code,TA(t)/TA(t-1),NP(t)/NP(t-1),TL/TA,CA/CL,TL/TSE,NP/ASE,SR/ACA,MBC/AI,FA/TA,SE/FA,NP_SR,ST or Not
600006,-0.2850080258725985,0.078164924945928,0.3069225828899536,-0.5381816941123468,-0.0085344007471433,-0.0295196091354021,-0.6463259846069109,-0.1820043765286404,0.0822284503227514,-0.3069271460631335,0.00694675785086,0
600006,-0.1940026669119502,0.078164924945928,0.3609454444003444,-0.5454529928016305,0.0018593657320069,-0.0308505990996332,-0.010751240006534,-0.163698003117179,0.1085832903342146,-0.3609498803637255,0.0069196822072398,0
600006,-0.0775556456295534,0.078164924945928,0.439259418090888,-0.5594641826555996,0.0187554481409078,-0.059357059964212,0.5888192091191217,-0.1419189614551252,0.029245291200034,-0.4392636696452136,0.0033748227389328,0
600006,-0.6597807924947288,0.078164924945928,0.1574833924091159,-0.3410644917488394,-0.0330223757768711,-0.0442976341919874,1.4001816735859047,-0.0815641248802735,-0.6175516367518379,-0.1574883074727516,0.0059846076090464,0
600006,-0.2928163105702891,0.0890966400790749,0.0948901109085714,-0.3311904698588412,-0.0417633904536672,-0.004971169664644,-0.8451839390705326,-0.1894400886394207,-0.6024000338546022,-0.0948951733631181,0.0233709817905112,0
600006,-0.3411151328170376,0.0821194933115447,0.0467368316319311,-0.325050145228502,-0.0479856628927954,0.0233958288427514,-0.2808705546834735,-0.1613263037460729,-0.6045973836702982,-0.0467420074749356,0.0226100631660588,0
600006,-0.3115377686831514,0.0678782441138369,0.0464657001716509,-0.3334056926654434,-0.0480195540421104,0.0435766441116036,0.3133827398884226,-0.1247696958176735,-0.6222683437697,-0.0464708766530993,0.020807196553587,0
600006,0.0283541751296841,0.081878343041042,0.2088629841371383,-0.3580645371920081,-0.0252281400949131,0.0679071965155383,0.9371913533665198,-0.0763383282132267,-0.7474937492554777,-0.2088677782151885,0.0190652997116439,0
600006,-0.2753522452419721,0.0687883322994506,0.1643295730388689,-0.3443844885452229,-0.032017694083958,-0.0093096226949276,-0.7965182437714482,-0.1840741847268475,-0.7477975867651105,-0.1643344719815284,0.0182920150323018,0
600006,-0.2653677995666725,0.078067088028629,0.1779570164950753,-0.3273994387668124,-0.0299875646087338,0.0115496992408714,-0.2862161601956541,-0.149584222105247,-0.7596688637958501,-0.1779618833486473,0.0179364306365692,0
600006,-0.3558552620932903,0.0655874145384819,0.1115579821860218,-0.3081182511015474,-0.0395111446293783,0.0250956804648417,0.1813201368577277,-0.116941124241889,-0.7489878335110972,-0.1115630053920634,0.0170155217821464,0
600006,-0.3322984440050087,0.0832218465508612,0.108756388531117,-0.3197062127658688,-0.0398934045147779,0.0417937824115346,0.7477125878474591,-0.1014486901759191,-0.6771531297336777,-0.108761418334183,0.0167801834646115,0
600038,-0.4479138431289141,0.0664189671953878,0.3614754633795458,-0.3901808379699752,0.0019661015743862,-0.0156701090742406,-0.8687790351814281,-0.2074248158982525,-0.2430975355375607,-0.3614798982817019,0.0148261512043048,0
600038,-0.1545952300782927,0.1043642268439275,0.4869292004443765,-0.4350199011699457,0.0302828282842282,0.0102342967199141,-0.5008159656504427,-0.2034255113401054,-0.3852771621811173,-0.4869333397487537,0.0177194771035575,0
600038,-0.2547658619892596,0.0701134688549624,0.4257371710530809,-0.3998130260727551,0.0156668065329305,0.0306211268161736,-0.2181385635501474,-0.1999241721392945,-0.369169582450754,-0.4257414544487842,0.018329927626659,0
600038,0.0523417436174238,0.0880203813541098,0.5245907180575696,-0.4298182844883382,0.0401633227167274,0.0591514462398238,0.2572302605645152,-0.1940771014091057,-0.476572298600373,-0.5245947685257489,0.0180876755424407,0
600038,-0.3370068197586225,0.0578507550125716,0.4688516318822168,-0.4085475980203137,0.0257894011952591,-0.0174595480193952,-0.9522883680918226,-0.2076507705091466,-0.4255883039823147,-0.4688558137545693,0.0144105260623459,0
600038,-0.6531477343204151,0.1071537640261785,0.3104324656493955,-0.3507784088675068,-0.0078870939754971,0.0059326519832749,-0.5263402241509431,-0.2028698844054776,-0.3091461195162494,-0.3104370205577134,0.0170644916582676,0
600038,-0.6028744319189252,0.0775733921363993,0.2788023559979124,-0.3306209658242685,-0.0135892981563286,0.0298613085840939,-0.1015553582240379,-0.1995217492418302,-0.3477754806303411,-0.2788069853869183,0.0186878780329156,0
600038,-0.5440882068830593,0.076733103976835,0.2897898382686872,-0.3303558884107386,-0.0116414808648684,0.0530368786800686,0.4253883787562396,-0.1937456503275695,-0.3838384262001759,-0.2897944416097699,0.0181606700899837,0
600038,-0.1359136101526636,0.0620842819836194,0.321170988119334,-0.3368763130839781,-0.0058833003960217,-0.0154066325764627,-0.9662821246517584,-0.2082402896953125,-0.4393067718149165,-0.3211755177412224,0.0178909599142984,0
600038,-0.1259167150438536,0.0797469083907969,0.3163841276002434,-0.3312804982878086,-0.0067809039989418,-0.0005558520850765,-0.5776280010162206,-0.2040498294986693,-0.457966695684931,-0.3163886686622058,0.0163086850624682,0
600038,-0.0526941269093873,0.0867046242645933,0.3291720889649377,-0.3310318826232932,-0.0043669983499239,0.0198987747442981,-0.2908177166709851,-0.2014887245974945,-0.4891226614881481,-0.3291765999099539,0.0180354984878704,0
600038,0.1065789456486085,0.0917356578309041,0.3684737760294687,-0.3497052559562085,0.003384567501885,0.0512094463928126,0.1529773848272869,-0.1970356073878611,-0.516126888150475,-0.368478194265585,0.0189831857644239,0
600038,-0.2937375686500549,0.0576366512022228,0.3159472285825107,-0.3188668884641654,-0.0068624760776225,-0.0167727006979736,-0.9875279384054833,-0.2085788106185274,-0.5056312722487956,-0.3159517706642105,0.0171501315605903,0
600038,-0.2504732973148915,0.0904649501765715,0.3410571368437197,-0.322445960135694,-0.0020769564186114,0.0010824120136295,-0.6206027194899504,-0.2046270102562702,-0.5360556064800753,-0.3410616197953217,0.017297348459475,0
600038,-0.1941147118135433,0.0808451458644378,0.3471732749202944,-0.3165921031293735,-0.0008805414796589,0.0221742652249639,-0.3244318082986035,-0.2015742272854163,-0.5693176863070387,-0.3471777431606209,0.0185826908976073,0
600038,-0.0597355265028404,0.0944859412480041,0.3704750965645398,-0.3268267062897862,0.0037933584292856,0.0557545988568527,0.1463695833185902,-0.1961678997041686,-0.6242571593927186,-0.3704795100880661,0.0193695307808132,0
600038,-0.3104123398938158,0.0571952563323197,0.3191877198648752,-0.2989164230409762,-0.0062560524971317,-0.0164164369021018,-0.9822991027258936,-0.2084057873688413,-0.6169342462667184,-0.319192254007422,0.0169927624300213,0
600038,-0.4299269015931625,0.1074362399438729,0.2536536026205703,-0.2652440723420142,-0.0179213023919186,0.0092128725647758,-0.478825811120934,-0.2030294730878309,-0.5877014192965483,-0.2536582912283545,0.0178421145472263,0
600038,-0.1876833344620972,0.075884220306642,0.3514481356472369,-0.305457426837303,-3.6934335266789594e-05,0.0347130831786709,-0.1199017102417961,-0.1995370620651541,-0.6750484845340904,-0.3514525941164907,0.0190044031041827,0
600038,0.0084151624195098,0.0797633154566874,0.4111910934687268,-0.3327888113612069,0.0124276963368571,0.0627572144622912,0.2722874150376894,-0.1956867728694558,-0.7325606312936966,-0.4111954111166622,0.0188148889659243,0
600130,-0.2028716433447225,0.0553491534371766,-1.0680396771916183,1.339474633988915,-0.1275449504856675,-0.0156927458047426,-0.4846869647426191,-0.175357087149067,-0.6798818360615161,1.068031876053395,0.0156222894209048,0
600130,-0.1774499001165906,0.0841156116658023,-1.0753114939925466,1.379336733290222,-0.127840376835829,0.0008956648114931,0.4579432218479995,-0.1165519782657248,-0.6911119944421271,1.0753036765841335,0.0157357153169939,0
600130,0.0508378520493737,0.0734333238444341,-0.8886886951956371,0.905031669499774,-0.1196962931124347,0.0158987888716484,1.1762629483336564,-0.0940238815893739,-0.7579954245031091,0.8886813177087879,0.015773742047062,0
600130,0.1347420541357192,0.1226859917241313,-0.9051723748649062,0.955714955575266,-0.1204658961060007,0.0551905817496994,2.469615871324323,-0.0377613836064927,-0.7577370650741334,0.9051649575231108,0.0171800730287985,0
600130,0.0512262743748966,0.0573528873578544,-0.6824842975459084,0.5575385587847682,-0.1090996598822252,-0.0143301059606833,0.3261259664687428,-0.1575567257985949,-0.8333241772406799,0.6824774057107948,0.0111024416987494,0
600130,-0.2384820029577237,0.0597888046728756,-0.9524420247335325,0.9269894834328114,-0.1226161701606879,-0.0081949856034057,2.0762480070168676,-0.1171982795775435,-0.7273834676283982,0.9524344970972564,0.0100001114139725,0
600130,-0.2234281479570101,0.0859874170976135,-0.9537324670327424,0.908705536513724,-0.1226737238716594,0.0002675960864994,3.702413424925003,-0.0604404329206323,-0.7378329921303264,0.9537249358481246,0.0101566537180233,0
600130,-0.1299453517278024,0.0864784251428714,-0.8857130238400127,0.7596560575410252,-0.1195562432921251,0.0119477128587404,5.095170801624107,-0.0001380986078033,-0.7262399385609144,0.8857056532907196,0.0103809652257698,0
600130,-0.3589900294511961,0.0203974553550923,-0.9960077326351694,0.909742756250372,-0.1245266762216414,-0.0399014021645214,-0.339897322701343,-0.1821386597126976,-0.7169221115852805,0.9960001024237785,0.0013133247379491,0
600130,-0.5845961736390315,0.078164924945928,-1.205358832661861,1.5332909074697314,-0.1328584333154611,-0.0672640899306639,0.6321079041610916,-0.1564203728339417,-0.6796769578181285,1.205350707892827,-0.0035630576551085,0
600130,-0.5461946510330101,0.078164924945928,-1.0364930017013805,0.9792203757232536,-0.1262439407182087,-0.1283329668832162,1.7217439685768834,-0.11134712504691,-0.7189181049213774,1.0364852765239907,-0.0107665462998765,0
600130,-0.8764407737620277,0.078164924945928,-1.2338650874810908,1.5121088150394837,-0.1338952759916706,-0.2532328784779878,3.0683048262553476,-0.0155849699089206,-0.6573086524403015,1.2338568974649835,-0.0213911088581931,0
600130,-0.374270464141798,0.078164924945928,-1.428850706195856,2.650674890359093,-0.1404516129581377,-0.0179938488987473,-0.7238440836093988,-0.1803258182471263,-0.6473573758292313,1.428842055727688,0.0202661062461013,0
600130,-0.3899965885520703,0.1484621362013926,-1.5343755774389574,3.866494586280358,-0.1436518459762881,0.0189307770227855,-0.278046496696359,-0.1367963918333139,-0.6789984710973443,1.5343666784871426,0.0401576366492855,0
600130,-0.3443594551898344,0.0513818913067744,-1.4870688687470577,3.361245987119991,-0.1422448719169384,0.0234826883489387,0.058329397283084,-0.079880937931389,-0.7272367843936831,1.4870600811902477,0.0337636079172222,0
600130,-0.256030724433911,0.0323776652813827,-1.3727151227007066,2.409222984086651,-0.1386543730528899,0.0206110018258589,0.6024160912088706,-0.0009632246327866,-0.7727241019656527,1.3727066044172491,0.0240897703217305,0
600130,-0.2877120428310462,0.078164924945928,-1.4307010929071873,2.8327960298199275,-0.1405096946038577,-0.0336531449509007,-0.8268477800764299,-0.1543857130625546,-0.7834773649880163,1.4306924390999771,-0.0004663082690467,0
600130,-0.2806507241439764,0.078164924945928,-1.4498439080910783,3.053895581472076,-0.1411063330956153,-0.0213363092833294,-0.506448519387022,-0.0896827000579428,-0.7720911255086865,1.449835209542963,0.013540892699074,0
600130,-0.2167975796693984,0.0781079657013254,-1.4035816026346526,2.7226065912768926,-0.1396511095243649,-0.0080073774965944,-0.0433218860356995,-0.0237454797544006,-0.8106022651320551,1.4035730113388938,0.0179160266931225,0
600130,-0.2536653320669448,0.0902363711903433,-1.4943273751417825,3.751453868800851,-0.1424636101232002,0.0120045091002522,0.2951555261662718,0.0522745512176279,-0.8192681878238015,1.4943185718318477,0.0233137947577144,0
600170,-0.2729445248010707,0.0708278201845348,0.9075333369726472,-0.4959111812978813,0.2085612863062718,-0.0039189281716543,-0.5150696558283773,-0.1995131783093178,-0.9479395571847642,-0.9075371875175546,0.0114100700603855,0
600170,-0.1450390449157491,0.0901045826935063,0.9328755424880538,-0.5006529126780017,0.2273281902388339,0.0332799404459206,0.1649096067481724,-0.1892574818257952,-0.96845600629865,-0.9328751113738444,0.0124417451408314,0
600170,0.0291160804605175,0.0705831701132875,0.9753316873602296,-0.4718745760721851,0.2626269620619479,0.0641420845264998,0.6923462911685966,-0.1812737844432206,-0.9673666525053184,-0.9753413060936728,0.0125337697268934,0
600170,0.284190033767348,0.0753291799069618,0.947964563985884,-0.524855764851956,0.2392749779553417,0.0867544834795452,1.266217352573189,-0.1691300595169919,-0.9632543002851712,-0.9479558457557316,0.0122325678927107,0
600170,-0.3150061808591345,0.0765163403179203,0.8938935125202955,-0.4954188547632119,0.1990696298100795,-0.0010873970200642,-0.7019608968492345,-0.202194669670683,-0.9439337637741568,-0.8938813955868513,0.0132572448539471,0
600170,-0.1466101634247551,0.0796545976463586,0.9560535689690882,-0.5082063055511115,0.2459517764705197,0.0299889221913539,-0.0633360772934082,-0.1913722333462929,-0.970307913777861,-0.9560599171835116,0.0130342941558119,0
600170,0.0576053641055992,0.0755083697050829,0.8739842554859877,-0.4520643207890139,0.1859494804532296,0.0535555203156849,0.3155848417403263,-0.1862554432219879,-0.9986700253470358,-0.8739960081567861,0.0133870650232783,0
600170,0.3338234352864059,0.0681060111462924,1.0162085114648922,-0.4376225873980081,0.3021313753588693,0.0720984914812046,0.8803929810230794,-0.1775195069923607,-1.0014777391256238,-1.0162281370776145,0.0123567153894509,0
600170,-0.3270547426104498,0.0796586574152223,0.9372525569317512,-0.3633234412173655,0.2307304480667248,-0.0038690365361587,-0.8224800299155349,-0.2047086591504566,-0.9912233254044942,-0.9372487684665848,0.0133174474764513,0
600170,-0.1993633929815063,0.0934716149970146,0.9674057127287274,-0.3760422454384582,0.2556260867879966,0.0334834524630472,-0.2154860146194206,-0.1955660094564938,-1.012406101039316,-0.9674049415509548,0.0137063454579272,0
600170,-0.0715301198105447,0.0682225405118831,0.9770621854376342,-0.3800620734332949,0.2641750259001089,0.0608237452572888,0.2304680281940338,-0.188567353872892,-1.027990162725249,-0.977064558445878,0.0135522110645801,0
600170,0.0707893141930584,0.0824858524534846,0.9905711690166696,-0.434600222740571,0.2766441882424191,0.0926450584193018,0.7283826842391755,-0.1801732648945541,-1.030292490349341,-0.990572164028592,0.013428421696839,0
600170,-0.2942878336112123,0.0711647810002204,0.9665730198431948,-0.4158939144273974,0.2549104030597737,0.0002669812614332,-0.809658918910448,-0.204797766537553,-1.022570418311659,-0.9665826626407692,0.0140872447276211,0
600170,-0.2239535140511468,0.0822084722456742,0.998880714878237,-0.429360064247012,0.2846289453348166,0.0364909402574619,-0.1592539039943397,-0.1953710753411287,-1.0305894323191496,-0.99888026696065,0.0133652662722101,0
600170,-0.1944458667449186,0.0649972641377322,0.9627606448718132,-0.4260963903020563,0.2516180503040149,0.0571495277981687,0.3205405050672627,-0.1880063195796752,-1.023831004273728,-0.962759028395396,0.0128667827196946,0
600170,0.0279831820110757,0.1196668956114436,0.9613889738416626,-0.4711739137708692,0.2504592471333476,0.1032332555760133,0.94748807961595,-0.1758241099273633,-1.0360960519860538,-0.9614042622087726,0.013575920021525,0
600170,-0.3292084946077402,0.0801037200763056,0.9100472700112956,-0.4349257525625734,0.2103571381864473,0.029509561735027,-0.6395543604248598,-0.2010113007591803,-1.0237795962198772,-0.9100554086955212,0.0178902671741646,0
600170,-0.1731249669150955,0.0590535385340539,0.955592219047757,-0.4361159597686008,0.245558437713241,0.0525003845418308,0.054819340037573,-0.1893932224407217,-1.04021930289627,-0.955586994542268,0.0141849971568195,0
600170,-0.0750906577945044,0.0799721835651224,0.9656451904940104,-0.4528729205153013,0.2541010056106746,0.0800062915815034,0.55532244056059,-0.1810589736862835,-1.0459548333502773,-0.9656465463361512,0.0136001193419528,0
600170,0.2475314318527754,0.0912550091958501,1.041038390266125,-0.4620254742481969,0.3293328334037748,0.1242453099243965,0.966580042302944,-0.1727183531576657,-1.0935098760528057,-1.0410406223768218,0.0138436655360561,0
600360,-0.2025305288665389,0.0669544927061164,-0.3549704479043089,-0.1399537160551817,-0.087502462702153,-0.0252515727246228,-0.9629406741472534,-0.1924246857313799,0.9129480516689124,0.3549643261450602,0.0134114410275163,0
600360,-0.2844029834039955,0.1036599829389055,-0.4280103761580254,-0.1031281617390203,-0.0929450382812711,-0.0188220889975427,-0.6186852064009031,-0.1673081090956494,1.144151680270364,0.4280040834005628,0.0155630178743021,0
600360,-0.2831978782401938,0.0725817523272693,-0.4211334011633216,-0.0946194951258827,-0.0924499806565096,-0.0130280139305845,-0.1660026256088726,-0.1164516474491131,1.0807365692834978,0.4211271236075128,0.0151481506159936,0
600360,-0.2297300511999486,0.0925835335584826,-0.3964259591993407,-0.1006406229758781,-0.0906421808796835,-0.0037191842568552,0.2284650001752388,-0.0724035105704332,1.3465577708863703,0.3964197398231368,0.0162735969653677,0
600360,-0.2172283300688565,0.0606416361183085,-0.3935534461615761,-0.0725525852036856,-0.0904289900133408,-0.0240338209822119,-0.9299502752664248,-0.1890512229720587,1.2827292747853505,0.3935472345147078,0.0149382005032498,0
600360,-0.2326681175083909,0.1124509224411051,-0.4064581251037819,-0.0624911055662553,-0.0913817807801881,-0.0137692733076791,-0.5724048705275977,-0.1639595839069136,1.2324075387494628,0.4064518821044347,0.0186971247466113,0
600360,-0.1535569473235296,0.067925729410339,-0.3576808019874606,-0.0835903082685137,-0.0877119512163226,-0.006277530909923,-0.2303290025632681,-0.1324709099634765,1.0889479604413064,0.3576746738460323,0.0182882000126943,0
600360,-0.1576503210617322,0.0537330854453715,-0.3682741411626832,-0.060916809663202,-0.0885249913207204,-0.0046669173005212,0.1771589317038369,-0.0945670156642042,1.0820012154709753,0.3682679880766945,0.0154838790627693,0
600360,-0.1544333874426581,0.1772507971659418,-0.3240529410825984,-0.081895941260631,-0.0850694358389485,-0.0205211816811538,-0.8858358336198138,-0.183420532722472,0.9582360066604144,0.3240468930413285,0.0181466342059302,0
600360,-0.1736229442555095,0.0966402505959156,-0.34786715706966,-0.0635425577306696,-0.0869505657747934,-0.0066626635151738,-0.5747278336947133,-0.1583223450250115,0.924476249181824,0.3478610529590002,0.022551821921262,0
600360,-0.1832961540930504,0.0750483278968128,-0.3764041733058115,-0.009374424103994,-0.0891428425545535,0.0068150167611222,-0.1643984345834047,-0.1222005520837353,0.8900314454990337,0.3763980001500072,0.0225881961578731,0
600360,0.0367177045619363,0.098299772113765,-0.2655622044573151,-0.0786639050816556,-0.080237305260281,0.0306506890265709,0.2086910511659826,-0.0904740601117078,0.7942991278937642,0.2655562940830482,0.0251481235880259,0
600360,-0.1199484566189925,0.0627717828418795,-0.2075864973952161,-0.1082682641969095,-0.0751266073148843,-0.0151900751610331,-0.9170951793223696,-0.1842681149340388,0.665578326445021,0.2075807235027877,0.024132876156006,0
600360,-0.2930652992404961,0.0850163483838266,-0.3569929023667372,0.0159511280050922,-0.0876588391221026,0.0023070502178619,-0.5725548716482416,-0.1556227319882127,0.7541486699350384,0.3569867758451337,0.0263486786655089,0
600360,-0.1868243235498831,0.0747715636539335,-0.2990557195268138,-0.0663644226682171,-0.083042150437271,0.0190155436843374,-0.1947772333460658,-0.1240630559437299,0.6261206364267752,0.2990497294322187,0.0267981328951239,0
600360,-0.0427096812340877,0.0744671649843752,-0.2420269932563658,-0.1174576072154404,-0.0782029526278486,0.0344673010766276,0.1044888702016818,-0.0839892567990289,0.4815043314061918,0.2420211374495999,0.0265668095970303,0
600360,-0.1131162075085132,0.0620557236095439,-0.1739815791783304,-0.0885313516556763,-0.0720049999368509,-0.0200132565468848,-0.9632598142873776,-0.1841222644264766,0.3584183098419595,0.1739758828438256,0.0195946659588314,0
600360,0.2330353114733256,0.0843607377099509,-0.5063230102511568,0.063466067715135,-0.0983466867448313,-0.0118426770922388,-0.7520300727563731,-0.1637884056680232,0.1186218590438708,0.5063165314277088,0.0217072784111014,0
600360,0.301258207110036,0.0733025152918057,-0.4700722541592423,0.0325179078216654,-0.0958988705063355,-0.0064325000321908,-0.4844466513601633,-0.1335432291568718,0.0409242126532325,0.4700658613651536,0.0205072034879614,0
600360,0.546497107943691,0.0620385605866926,-0.3481132025129253,0.1362711089398301,-0.0869697522913603,-0.0026874158670448,-0.2462899716186955,-0.1023399546052155,-0.1550220371070888,0.348107096900707,0.0187196296056343,0
600372,-0.2417064062369039,0.0548789762059503,0.2045607402093382,-0.3891907356807245,-0.0259039750359913,-0.0140484942956632,-1.0024622646753747,-0.2067346609085991,-0.1267415182480859,-0.2045655441770335,0.0247062635856676,0
600372,-0.1471454890657001,0.0926097120680519,0.246366545258957,-0.4223726327163883,-0.0191448070842235,0.0091606327394619,-0.6689345769293585,-0.1990415730991623,-0.0720350606559397,-0.2463712510258676,0.0254593292491947,0
600372,-0.1154218425946298,0.0655549923843843,0.2615945630307204,-0.4125592697509959,-0.0165719940746952,0.024154001644553,-0.4289638206430387,-0.1938508857629401,0.0804115222662699,-0.2615992329396066,0.0245871285791381,0
600372,0.0701992110446679,0.1709568954989663,0.2615426661719257,-0.276271089549239,-0.0165808671232968,0.0867111938502867,0.070721503291331,-0.1822317546018208,0.0558133481195701,-0.2615473362030157,0.0302133846296923,0
600372,-0.2630472251603435,0.0524699093622413,0.2262320176412525,-0.2201182034917938,-0.0224542889056741,-0.0170838302272369,-1.0539798449866036,-0.207649861431183,0.0629082247741443,-0.2262367708197427,0.024227181729061,0
600372,-0.1061644438363345,0.0926648409293801,0.3005325289548096,-0.2864406976347066,-0.0097033875504149,0.0010862454786732,-0.7861872623104137,-0.2020691699775626,-0.0236497819402129,-0.3005371073788775,0.0243218085142549,0
600372,-0.1199459667322904,0.0800609385120042,0.2714788842366714,-0.2565894603835203,-0.0148686782458166,0.0219080076893248,-0.5615632348672829,-0.1980025243302951,-0.0303352056087463,-0.2714835308705501,0.0261052205435381,0
600372,-0.0299290927923638,0.1159116654093495,0.2866366871940632,-0.3115234917929814,-0.0122039822899275,0.071665173507878,-0.0361614494595931,-0.1851907786305819,-0.0336070153197359,-0.2866412981352553,0.0284274732398525,0
600372,-0.2114119547328216,0.044807809591393,0.2949105985757831,-0.3239837269517104,-0.0107218490198654,-0.0329562818268073,-1.0762396793059628,-0.2077827041162221,-0.0468389039196673,-0.2949151900340642,0.0001332371808834,0
600372,-0.1030620450055557,0.078164924945928,0.3206874225584104,-0.3307238963026921,-0.0059742985169077,0.0019482598968793,-0.783107338892419,-0.2011512821291422,-0.115725303660288,-0.3206919533189699,0.0240581702914665,0
600372,-0.1191566726477343,0.0598510171309108,0.2912190762266236,-0.3461832449167444,-0.0113855706943135,0.0166619996223837,-0.5829929503389889,-0.1972473638053203,-0.0898515889116051,-0.2912236763774805,0.0244391591578482,0
600372,0.2901458427586988,0.1702159736821413,0.309750034874814,-0.0625063739464111,-0.0080132423469851,0.0755485203464967,-0.2041625971545314,-0.1864041115404973,-0.2016388445137971,-0.3097545913900792,0.0317549000333969,0
600372,-0.2687092275208501,0.04156461423743,0.2925667220664134,-0.0463500126400569,-0.0111437281968544,-0.0404663633945665,-1.108174297676145,-0.2078731001531485,-0.2068127901776677,-0.2925713192105126,-0.0158390931102685,0
600372,-0.1745915101826146,0.078164924945928,0.3172496872480266,-0.0802686608735298,-0.0066191244054329,-0.0026359262160821,-0.8341973651244807,-0.2010761593376563,-0.2572424992083779,-0.3172542261035596,0.0227361018418371,0
600372,-0.1137137803170099,0.0614513500185684,0.3229710687095839,-0.0874620926467101,-0.0055439173070165,0.0156042345601596,-0.6400328629215822,-0.195829496152186,-0.2995238266935341,-0.3229755940927503,0.024616468561759,0
600372,-0.1753061076661086,0.1043840777137507,0.2595904607403056,-0.2418320905237201,-0.0169141180893907,0.0518524529573654,-0.2382932237393536,-0.1853987151410542,-0.2048044247996151,-0.259595135368332,0.026727382744044,0
600372,-0.2281415034840281,0.0428643002419275,0.256241664635436,-0.2382048293981038,-0.0174833939984189,-0.0342942801134514,-1.061325676400235,-0.2070276039169987,-0.2073369523074654,-0.2562463471490069,-0.0011907062110826,0
600372,-0.1400667411717158,0.078164924945928,0.2929058332807875,-0.275652579840287,-0.0110827898337944,0.0013585720518084,-0.7805211013438609,-0.2004168954050632,-0.2542797521201079,-0.2929104294597697,0.0237047722066893,0
600372,0.0982228858764626,0.0612474096295818,0.3766694631101934,-0.3111623878362267,0.0050676179655928,0.0185218870216683,-0.6052707101703797,-0.1958377866048192,-0.3111780815058544,-0.3766738620475967,0.0246412556826591,0
600372,-0.109217044933072,0.1213982330405713,0.2708173684028646,-0.1992864113876607,-0.0149835092194658,0.0635005626361135,-0.2353153312290405,-0.1862502579919539,-0.3375190538986294,-0.2708220165944411,0.0286065349573585,0
600390,-0.063076954457018,0.078164924945928,0.0632953592733611,-0.664055802420508,-0.0458921073612238,-0.0280331904625622,-0.688845476266499,-0.1999314363599361,1.1370549176527012,-0.0633004950691761,0.0077520255375905,0
600390,-0.0202832717085457,-2.036574762287112,0.1241376977109293,-0.6910038096171871,-0.0377759363886106,-0.060096535427954,-0.0657773349105891,-0.1854611251916969,1.2291523560445214,-0.124142690998034,-0.0034764589317467,0
600390,0.2145454128237558,0.078164924945928,-0.6155776341733661,-0.0516565765689631,-0.1052236477543175,-0.085767199076567,0.4286802925434259,-0.1731043386087767,1.0114182903711813,0.6155708988885255,-0.0093140120442532,0
600390,-0.0864843793431755,0.078164924945928,-0.3722648127219989,-0.3511207509543448,-0.0888289271410425,-0.3759017932121566,1.0252688115659012,-0.1594955958899725,1.46429284918952,0.3722586502390157,-0.076944770524801,0
600390,-0.1515102604544283,0.078164924945928,-0.3752333048335716,-0.160780193465447,-0.0890541861156834,0.0138683079119733,-0.4970615612089008,-0.196745100645744,1.2964058835489882,0.375227133884552,0.0375393843680803,0
600390,0.7180677309232093,0.0695976542220271,0.0694900643344299,-0.3707017153016844,-0.04509668250263,0.0453768400921937,-0.1754428298104678,-0.1825680742168074,0.6055776073989062,-0.0694951865994847,0.0352956691692306,0
600390,0.8366685042028963,0.065402877044823,0.0952856740182385,-0.3251025131373134,-0.0417105464074806,0.0645499956489019,0.0756939737759071,-0.1655906838406555,0.5872639199794092,-0.0952907355413365,0.0302393686960217,0
600390,-0.0143100335102804,2.494278228988739,-0.1197059452046348,-0.5386292831885452,-0.0666946142431979,0.2620365450502407,0.4904264939565983,0.1270188442259732,-1.1217214563480284,0.1197003774321472,0.0742585224090257,0
600390,1.692711471468083,0.0553167032846731,-0.3005263849997462,-0.3319478625656007,-0.0831629553238667,0.0003748075154829,-1.0849291136796733,-0.1592286947125888,-1.2113098417517387,0.3005203914421161,0.0889291919630773,0
600390,1.7498917195811143,0.0812731014994819,-0.3088019572618852,-0.5317616236826626,-0.0838391318140778,0.0192483240444421,-0.9378085801630544,-0.111158523841358,-1.2142026719605006,0.3087959442174334,0.0811770724783024,0
600390,6.18897875670601,0.0991630189662137,0.5557510009173204,-0.9445022963698292,0.0489142116517006,0.0642485305792349,-0.8700475618119453,-0.0950277870102652,-1.270065641232902,-0.5557465928687095,0.1085697896330688,0
600390,5.916348612262886,0.0575328051145304,0.5133009133725395,-0.8849365392648922,0.0371234011273853,0.0777649105319698,-0.831872042249094,0.0219453768672735,-1.3226588898178946,-0.5132987101908562,0.0938963544845128,0
600390,-0.269207204861264,0.0873966888630244,0.4782138119655233,-0.9274739900058028,0.0280982169074909,-0.0051958097525019,-1.1698690753976069,-0.1568550555898273,-1.322709636565213,-0.4782237875395944,0.1383586525367219,0
600390,-0.2096839733615852,0.0810694690929608,0.4902825463453412,-0.926188022323663,0.0311318908160265,0.0220771555570763,-1.0588200171843694,-0.0398593809329916,-1.322757245305314,-0.4902774533728262,0.1162408788176504,0
600390,-0.2223400674682057,0.0704501216881825,0.4686358522273349,-0.9466236901224546,0.0257361556457368,0.0438782488729402,-0.9471942686319256,0.1280644247843864,-1.3226616517969028,-0.4686368789289037,0.1082016662080917,0
